;;;;;;;;;Þeker miktarý (gr.);;;
;; ;;;;;;1;39,95;;;0,566106636
;;;;;;;;2;39,57;;;
;; ;;;;;;3;39,1;;;
;;;;;;;;4;39,61;;;
;;;;;;;;5;39,9;;;
;;;;;;;;6;39,78;;;
;;;;;;;;7;40,97;;;
;;;;;;;;8;39,01;;;
;;;;;;;;9;41,68;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
a.;Ortalama;St. Sapma;Mu;;;;;;;;;
;39,95222222;0,861013615;39;;;;;;;;0,00438436;
;;;;;;;;;;;;
t_deðeri (hesapladýðýmýz);3,128047126;;;;;;;;;;;
t_0.01;-2,896459448;(daðýlým simetrik olduðundan - ya da + farketmiyor);;;;;;;;;;
t_0.05;-1,859548038;;;;;;;;;;;
t_0.10;-1,39681531;;;;;;;;;;;
;;;;;;;;;;;;
t_0.005;-3,355387331;;;;;;;;;;;
t_0.025;-2,306004135;;;;;;;;;;;
t_0.05;-1,859548038;;;;;;;;;;;
